File Name,Part3_E,Pressure,Inner_Radius,Outer_Radius,inner_y1,inner_y2,inner_y3,outer_y1,outer_y2,outer_y3
Part1_E(1.29)Part3_E(1.78)Part7_E(2.31)Part10_E(1.38)Part11_E(2.14),1.78,0.015,1.25,1.75,1.2545392481006157,1.2550778253976087,1.255615020063465,-2.263239754,-2.263895038,-2.264172964
Part1_E(1.36)Part3_E(2.49)Part7_E(2.21)Part10_E(1.83)Part11_E(1.87),2.49,0.015,1.25,1.75,1.2525761976857948,1.2529355221921077,1.253321815357982,-2.262989416,-2.263362546,-2.263635547
Part1_E(2.49)Part3_E(2.16)Part7_E(1.5)Part10_E(2.23)Part11_E(2.46),2.16,0.015,1.25,1.75,1.2506333331594257,1.2509849506489654,1.2514830960289156,-2.26012969,-2.260399546,-2.260898326
Part1_E(1.93)Part3_E(1.63)Part7_E(2.02)Part10_E(1.86)Part11_E(1.92),1.63,0.015,1.25,1.75,1.2557892271496571,1.256256136775305,1.256914571774376,-2.26411236,-2.264499193,-2.265169178
Part1_E(2.1)Part3_E(1.56)Part7_E(1.56)Part10_E(1.11)Part11_E(2.21),1.56,0.015,1.25,1.75,1.2543865335297075,1.2548729616712515,1.255548484,-2.262287719,-2.262716351,-2.2634079
Part1_E(2.25)Part3_E(2.06)Part7_E(2.21)Part10_E(1.76)Part11_E(2.03),2.06,0.015,1.25,1.75,1.2528055625194048,1.253165474036313,1.2536957107839772,-2.262284411,-2.262548752,-2.263081434
Part1_E(2.49)Part3_E(1.09)Part7_E(1.71)Part10_E(1.32)Part11_E(1.06),1.09,0.015,1.25,1.75,1.2687810531700912,1.2690416838468137,1.2701564669569405,-2.274952325,-2.275356313,-2.275847898
Part1_E(2.49)Part3_E(2.14)Part7_E(1.67)Part10_E(1.66)Part11_E(1.41),2.14,0.015,1.25,1.75,1.255420299168092,1.2556881137522853,1.2562370389267126,-2.26542466,-2.26567703,-2.265955615
Part1_E(1.42)Part3_E(2.36)Part7_E(1.76)Part10_E(1.87)Part11_E(2.23),2.36,0.015,1.25,1.75,1.251592088328109,1.2519862633135046,1.252390164372445,-2.261597564,-2.262054273,-2.262273161
Part1_E(2.2)Part3_E(2.16)Part7_E(1.51)Part11_E(1.04),2.16,0.015,1.25,1.75,1.258226219434622,1.2584687278273388,1.2589902228757368,-2.268578751,-2.268806794,-2.269025322
Part1_E(2.34)Part3_E(1.65)Part7_E(1.62)Part10_E(2.2)Part11_E(2.09),1.65,0.015,1.25,1.75,1.2543372042864451,1.2547636846455654,1.255429560469672,-2.262620062,-2.262951961,-2.263630145
Part1_E(1.1)Part3_E(1.24)Part7_E(2.44)Part10_E(1.99)Part11_E(2.49),1.24,0.015,1.25,1.75,1.255604376033553,1.2564412194751935,1.2571081516173075,-2.261935139,-2.263112247,-2.263207663
Part1_E(1.56)Part3_E(1.38)Part7_E(1.72)Part10_E(2.29)Part11_E(1.5),1.38,0.015,1.25,1.75,1.2612574884952674,1.2618056977802887,1.262584368571964,-2.268870244,-2.26933092,-2.27012766
Part1_E(1.9)Part3_E(2)Part7_E(2.2)Part10_E(1.63)Part11_E(2.25),2.0,0.015,1.25,1.75,1.2524332161757474,1.2528495067261882,1.2533650651600978,-2.261662391,-2.262054355,-2.262515013
Part1_E(1.4)Part3_E(1.93)Part7_E(2.17)Part10_E(1.87)Part11_E(1.17),1.93,0.015,1.25,1.75,1.2599662277428978,1.2603566625624796,1.260890344839665,-2.269743084,-2.269992261,-2.270571878
Part1_E(2.2)Part3_E(1.93)Part7_E(1.17)Part10_E(1.99)Part11_E(2.32),1.93,0.015,1.25,1.75,1.25217589702746,1.252580255243903,1.253129578587335,-2.261187281,-2.261544192,-2.26206131
Part1_E(2.16)Part3_E(2.26)Part7_E(1.82)Part11_E(2.08),2.26,0.015,1.25,1.75,1.2518701291112817,1.2522115013856223,1.2526851295945929,-2.261754013,-2.262010322,-2.262482444
Part1_E(1.83)Part3_E(1.09)Part7_E(2.2)Part10_E(1.08)Part11_E(2.33),1.09,0.015,1.25,1.75,1.2564068878215804,1.2571189017176396,1.2579904418103085,-2.261814853,-2.26261371,-2.263342622
Part1_E(1.77)Part3_E(1.67)Part7_E(2.2)Part10_E(2.18)Part11_E(2.13),1.67,0.015,1.25,1.75,1.2545858246594086,1.2550833716616223,1.2556987711902727,-2.262930886,-2.263423744,-2.26396584
Part1_E(2.29)Part3_E(1.21)Part7_E(1.25)Part10_E(2.41)Part11_E(1.12),1.21,0.015,1.25,1.75,1.2664077844556425,1.2667392665634392,1.2677450364076637,-2.273340025,-2.273752379,-2.274230963
Part1_E(1.19)Part3_E(1.49)Part7_E(2.16)Part10_E(1.53)Part11_E(1.58),1.49,0.015,1.25,1.75,1.260239123123924,1.260843471309735,1.261524597361381,-2.26828605,-2.26893032,-2.269471689
Part1_E(1.53)Part3_E(2.31)Part7_E(1.92)Part10_E(1.53)Part11_E(1.59),2.31,0.015,1.25,1.75,1.254513844644837,1.2548676385890905,1.255305994462139,-2.264782047,-2.265062006,-2.265492272
Part1_E(2.03)Part3_E(1.27)Part7_E(2.09)Part10_E(1.41)Part11_E(2.13),1.27,0.015,1.25,1.75,1.256476148518413,1.257050162460953,1.2578656406676447,-2.263100309,-2.263633888,-2.264471636
Part1_E(1.52)Part3_E(1.1)Part7_E(1.67)Part10_E(1.32)Part11_E(1.25),1.1,0.015,1.25,1.75,1.267379113070073,1.2680131626094562,1.268967022173543,-2.273620594,-2.274071477,-2.275173213
Part1_E(1.75)Part3_E(1.89)Part7_E(1.55)Part10_E(1.57)Part11_E(2.41),1.89,0.015,1.25,1.75,1.2523671384676969,1.2528314831252456,1.253356272766675,-2.261238634,-2.261743078,-2.262119918
Part1_E(2.11)Part3_E(1.01)Part7_E(2.25)Part10_E(2.14)Part11_E(2.01),1.01,0.015,1.25,1.75,1.2589074931074649,1.2595474792804906,1.2605658977192031,-2.263844445,-2.264493475,-2.265483349
Part1_E(1.75)Part3_E(2.17)Part7_E(1.92)Part10_E(1.85)Part11_E(1.45),2.17,0.015,1.25,1.75,1.2557872093888525,1.2561288701937574,1.2566154058131342,-2.265871706,-2.266106929,-2.266588321
Part1_E(2.28)Part3_E(1.57)Part7_E(1.03)Part10_E(2.44)Part11_E(1.69),1.57,0.015,1.25,1.75,1.257257118340338,1.2576906989716163,1.2583786164252693,-2.26551172,-2.26573063,-2.266570383
Part1_E(2.21)Part3_E(1.85)Part7_E(2)Part10_E(2.22)Part11_E(1.34),1.85,0.015,1.25,1.75,1.2580068468077703,1.2583228613650157,1.2589554096291105,-2.267366141,-2.267676217,-2.268014144
Part1_E(1.59)Part3_E(1.14)Part7_E(2.43)Part11_E(1.84),1.14,0.015,1.25,1.75,1.260111255539393,1.260798673574137,1.2616913384358577,-2.266150927,-2.266857431,-2.267695524
Part1_E(1.07)Part3_E(1.37)Part7_E(1.14)Part10_E(2.49)Part11_E(2.46),1.37,0.015,1.25,1.75,1.2551675519955214,1.2559354594157022,1.2565510206451778,-2.262182854,-2.263264777,-2.263339628
Part1_E(1.38)Part3_E(2.08)Part7_E(1.28)Part10_E(1.81)Part11_E(1.97),2.08,0.015,1.25,1.75,1.2538501536577282,1.254289215389405,1.2547619651724833,-2.263419493,-2.263898673,-2.264219306
Part1_E(1.41)Part3_E(1.72)Part7_E(1.45)Part10_E(1.61)Part11_E(1.26),1.72,0.015,1.25,1.75,1.2608353462687436,1.2612818839938582,1.2618945282969998,-2.269944317,-2.270286922,-2.270895608
Part1_E(2.49)Part3_E(1.26)Part7_E(2.4)Part10_E(1.61)Part11_E(1.44),1.26,0.015,1.25,1.75,1.2616671882610404,1.262040065236968,1.263002088,-2.268604852,-2.26903974,-2.269575255
Part1_E(2.34)Part3_E(2.42)Part7_E(1.18)Part10_E(1.31)Part11_E(1.97),2.42,0.015,1.25,1.75,1.2515544204052838,1.2518567544648334,1.2523063725242478,-2.261788882,-2.261988715,-2.26243908
Part1_E(2.25)Part3_E(2.27)Part7_E(2.15)Part10_E(2.37)Part11_E(2.33),2.27,0.015,1.25,1.75,1.2508614624112524,1.2512082422947743,1.2516750811355897,-2.260646,-2.260918037,-2.261382115
Part1_E(1.73)Part3_E(2.17)Part7_E(1.34)Part10_E(2.1)Part11_E(2.37),2.17,0.015,1.25,1.75,1.2514864302501945,1.2518933656592173,1.2523506778710838,-2.261050137,-2.261481846,-2.26180935
Part1_E(2.28)Part3_E(1.4)Part7_E(2.03)Part10_E(1.42)Part11_E(1.13),1.4,0.015,1.25,1.75,1.2639596903866028,1.264278013,1.2651433344952856,-2.271886169,-2.272249069,-2.272656581
Part1_E(2.42)Part3_E(1.8)Part7_E(2.01)Part10_E(1.87)Part11_E(2.11),1.8,0.015,1.25,1.75,1.253452389556138,1.253844433536053,1.254459230274688,-2.262202351,-2.262494526,-2.263117924
Part1_E(1.68)Part3_E(1.98)Part7_E(2.26)Part10_E(2.02)Part11_E(1.01),1.98,0.015,1.25,1.75,1.2605848713400636,1.2608969807129806,1.261443178949022,-2.27058843,-2.270884596,-2.271155418
Part1_E(1.34)Part3_E(1.15)Part7_E(2.47)Part10_E(1.92)Part11_E(1.52),1.15,0.015,1.25,1.75,1.2636760147010584,1.264378527845632,1.2652823590782063,-2.270025089,-2.270726177,-2.271591443
Part1_E(2.39)Part3_E(1.35)Part10_E(1.83)Part11_E(1.99),1.35,0.015,1.25,1.75,1.2565374061667558,1.2570129190171255,1.2578292185135542,-2.263636579,-2.264015134,-2.264854888
Part1_E(2.22)Part3_E(1.69)Part7_E(1.16)Part10_E(1.35)Part11_E(2.44),1.69,0.015,1.25,1.75,1.2526383908816106,1.2530961172067931,1.2537127682095446,-2.260887008,-2.261301115,-2.261905085
Part1_E(2.23)Part3_E(1.77)Part7_E(1.48)Part10_E(1.77)Part11_E(1.34),1.77,0.015,1.25,1.75,1.2585598706184251,1.2588833910302084,1.2595492775746102,-2.267686797,-2.268009515,-2.268365556
Part1_E(2.22)Part3_E(1.64)Part7_E(1.52)Part10_E(1.19)Part11_E(1.68),1.64,0.015,1.25,1.75,1.2569324054309057,1.2573567976399869,1.2580141118919836,-2.265446287,-2.265666498,-2.266461152
Part1_E(1.95)Part3_E(1.03)Part7_E(2.26)Part10_E(1.49)Part11_E(1.32),1.03,0.015,1.25,1.75,1.2664770824979936,1.2669809417626494,1.2681056623976956,-2.272018055,-2.272607414,-2.273304676
Part1_E(2.15)Part3_E(1.82)Part7_E(2.12)Part10_E(1.37)Part11_E(2.35),1.82,0.015,1.25,1.75,1.2525364313542935,1.2529685632899348,1.2535453497758653,-2.261232671,-2.261613666,-2.262181932
Part1_E(2.42)Part3_E(1.56)Part7_E(1.86)Part10_E(1.61)Part11_E(1.28),1.56,0.015,1.25,1.75,1.2605592172542524,1.2608731777915296,1.2616512888247529,-2.269014048,-2.26935179,-2.269739696
Part1_E(1.34)Part3_E(2.4)Part7_E(2.31)Part10_E(1.07)Part11_E(1.75),2.4,0.015,1.25,1.75,1.253511280265975,1.2538796813581723,1.254284445024385,-2.263841105,-2.264208423,-2.264520168
Part1_E(2.23)Part3_E(2.18)Part7_E(1.91)Part10_E(1.29)Part11_E(1.42),2.18,0.015,1.25,1.75,1.255388598176381,1.2556749858244936,1.2561985947450212,-2.265478401,-2.265744774,-2.26602919
Part1_E(1.2)Part3_E(2.25)Part7_E(2.4)Part10_E(1.88)Part11_E(2.01),2.25,0.015,1.25,1.75,1.2531203676204945,1.2535458689945391,1.2539641776833763,-2.263028696,-2.263538703,-2.263740379
Part1_E(1.93)Part3_E(2.34)Part7_E(1.53)Part10_E(2.01)Part11_E(2.02),2.34,0.015,1.25,1.75,1.2519950968500193,1.2523392843330197,1.2527850779676817,-2.262066044,-2.262337562,-2.262778159
Part1_E(1.29)Part3_E(2.18)Part7_E(1.45)Part10_E(1.37)Part11_E(1.99),2.18,0.015,1.25,1.75,1.253411080726959,1.2538402771874169,1.2542815995932868,-2.263187512,-2.263678479,-2.263935916
Part1_E(1.58)Part3_E(1.99)Part7_E(1.02)Part10_E(2.19)Part11_E(1.92),1.99,0.015,1.25,1.75,1.254293129525586,1.2547246536989347,1.255238038411659,-2.263676031,-2.264092453,-2.264535179
Part1_E(1.4)Part3_E(1.03)Part7_E(2.07)Part10_E(2.12)Part11_E(1.46),1.03,0.015,1.25,1.75,1.2656182515341172,1.2663501576746936,1.2673671050921558,-2.271153205,-2.271852406,-2.272903783
Part1_E(2.06)Part3_E(1.6)Part7_E(2.17)Part10_E(2.42)Part11_E(2.3),1.6,0.015,1.25,1.75,1.2537897294112188,1.2542785051511065,1.2549275569844958,-2.261795402,-2.262251412,-2.262876045
Part1_E(2.33)Part3_E(1.58)Part7_E(2.05)Part10_E(1.37)Part11_E(1.22),1.58,0.015,1.25,1.75,1.2610744047440896,1.2613867025194152,1.2621496257466611,-2.269660249,-2.26999339,-2.270366358
Part1_E(1.57)Part3_E(1.53)Part7_E(1.19)Part10_E(1.42)Part11_E(1.76),1.53,0.015,1.25,1.75,1.2579081646303667,1.258442588840635,1.2591267800233066,-2.265972254,-2.266474938,-2.26712883
Part1_E(1.88)Part3_E(2.13)Part7_E(1.25)Part10_E(1.88)Part11_E(1.5),2.13,0.015,1.25,1.75,1.255544416792917,1.2558979121263385,1.2563843934864352,-2.265512616,-2.265739758,-2.266240929
Part1_E(1.35)Part3_E(1.27)Part7_E(2.21)Part10_E(2.18)Part11_E(1.84),1.27,0.015,1.25,1.75,1.2594906647299269,1.260181520434887,1.260966240210657,-2.266321829,-2.267095544,-2.267704326
Part1_E(2.24)Part3_E(2.23)Part7_E(1.3)Part10_E(1.93)Part11_E(1.57),2.23,0.015,1.25,1.75,1.2542569816420155,1.2545650996085502,1.2550585539116956,-2.264358364,-2.264606903,-2.265001273
Part1_E(1.92)Part3_E(1.47)Part7_E(1.47)Part10_E(1.86)Part11_E(1.52),1.47,0.015,1.25,1.75,1.2597535841287109,1.2602342922573742,1.2609606052262707,-2.267744025,-2.268033747,-2.268888904
Part1_E(2.22)Part3_E(1.44)Part7_E(1.29)Part10_E(1.35)Part11_E(2.26),1.44,0.015,1.25,1.75,1.254610994325409,1.255116001782989,1.255846919273892,-2.26198822,-2.262459236,-2.263163291
Part1_E(2.49)Part3_E(2.39)Part7_E(1.45)Part10_E(2.2)Part11_E(2.16),2.39,0.015,1.25,1.75,1.2508624684626777,1.2511695840823451,1.2516273492759336,-2.260948009,-2.261155879,-2.26161509
Part1_E(2.09)Part3_E(2.01)Part7_E(1.61)Part10_E(1.85)Part11_E(1.53),2.01,0.015,1.25,1.75,1.255805228584057,1.2561514047165132,1.256699465172513,-2.265457217,-2.265748622,-2.266192434
Part1_E(1.9)Part3_E(1.45)Part7_E(2.5)Part10_E(2.15)Part11_E(1.22),1.45,0.015,1.25,1.75,1.2629385340468433,1.263337123009687,1.2641403579499928,-2.271035063,-2.27145206,-2.271904431
Part1_E(1.24)Part3_E(1.6)Part7_E(1.63)Part10_E(1.26)Part11_E(2.05),1.6,0.015,1.25,1.75,1.2560385577656228,1.2566386838374255,1.2572380980522593,-2.264200744,-2.264932372,-2.265256786
Part1_E(2.48)Part3_E(2.26)Part7_E(1.67)Part10_E(1.93)Part11_E(2.09),2.26,0.015,1.25,1.75,1.251586285974523,1.2519055330994626,1.25239399362366,-2.261460181,-2.261675024,-2.26216627
Part1_E(1.4)Part3_E(2.19)Part7_E(1.29)Part10_E(1.81)Part11_E(2.43),2.19,0.015,1.25,1.75,1.2514990121271137,1.2519365478850537,1.252363283578112,-2.261081479,-2.261625281,-2.261802228
Part1_E(1.92)Part3_E(1.69)Part7_E(2.06)Part10_E(1.59)Part11_E(2.44),1.69,0.015,1.25,1.75,1.252896942519534,1.2533905771712528,1.2539854657187268,-2.261151654,-2.261664491,-2.262150825
Part1_E(1.63)Part3_E(1.49)Part7_E(1.15)Part10_E(1.66)Part11_E(1.95),1.49,0.015,1.25,1.75,1.2567864430234743,1.2573426492303796,1.2580333007692488,-2.264569879,-2.265128325,-2.265744895
Part1_E(2.27)Part3_E(1.68)Part7_E(2.14)Part10_E(1.74)Part11_E(1.81),1.68,0.015,1.25,1.75,1.2558005620877863,1.2562225887960567,1.256864233289788,-2.264355236,-2.264643054,-2.265319213
Part1_E(1.16)Part3_E(1.16)Part7_E(2.48)Part10_E(1.01)Part11_E(1.38),1.16,0.015,1.25,1.75,1.265666787600695,1.266396901323961,1.2672903793444694,-2.272209904,-2.272955616,-2.273773936
Part1_E(1.32)Part3_E(1.6)Part7_E(1.54)Part10_E(2.39)Part11_E(1.01),1.6,0.015,1.25,1.75,1.2649178393139058,1.2653861659569612,1.2660143490202465,-2.273865372,-2.274272228,-2.274788747
Part1_E(1.73)Part3_E(1.95)Part7_E(2.47)Part10_E(2.05)Part11_E(1.06),1.95,0.015,1.25,1.75,1.260275607,1.2605936201944057,1.261155585106838,-2.270156827,-2.270460065,-2.270745907
Part1_E(2.23)Part3_E(2.05)Part7_E(2.16)Part10_E(1.14)Part11_E(2.28),2.05,0.015,1.25,1.75,1.2518432504403438,1.2522220750582262,1.2527426435226487,-2.261175657,-2.261477639,-2.261999222
Part1_E(1.18)Part3_E(1.16)Part7_E(2.5)Part10_E(1.65)Part11_E(1.27),1.16,0.015,1.25,1.75,1.2671126782665965,1.2678112706512068,1.2687181310162314,-2.273751979,-2.2744121,-2.275316699
Part1_E(1.35)Part3_E(2.17)Part7_E(2.16)Part10_E(1.44)Part11_E(1.02),2.17,0.015,1.25,1.75,1.2595496446911734,1.2598975072392555,1.260331936103267,-2.269987918,-2.270273609,-2.270618359
Part1_E(1.98)Part3_E(2.26)Part7_E(2.27)Part10_E(1.25)Part11_E(1.7),2.26,0.015,1.25,1.75,1.2536972673311635,1.2540272355942397,1.2545011048893635,-2.263793289,-2.264022513,-2.264494203
Part1_E(1.52)Part3_E(2.11)Part7_E(1.96)Part10_E(2.08)Part11_E(2.05),2.11,0.015,1.25,1.75,1.2531950880145977,1.2536173057065052,1.254089363655419,-2.26278665,-2.263228673,-2.263578353
Part1_E(1.29)Part3_E(1.58)Part7_E(1.11)Part10_E(1.99)Part11_E(1.21),1.58,0.015,1.25,1.75,1.262847667893894,1.263344954676744,1.2640096705177255,-2.271539943,-2.271937604,-2.272602122
Part1_E(1.56)Part3_E(1.02)Part7_E(2.43)Part10_E(2.45)Part11_E(2.23),1.02,0.015,1.25,1.75,1.257812184397951,1.258625629722752,1.2595277162291847,-2.262761545,-2.263737453,-2.264390514
Part1_E(2.19)Part3_E(2.31)Part7_E(1.43)Part10_E(1.98)Part11_E(1.09),2.31,0.015,1.25,1.75,1.2568668839222317,1.257105062555116,1.257585682789377,-2.267465345,-2.267684502,-2.267893507
Part1_E(2.25)Part3_E(2.13)Part7_E(1.44)Part10_E(2.47)Part11_E(1.62),2.13,0.015,1.25,1.75,1.2544762486690066,1.2548003923033282,1.2553204540145988,-2.264337602,-2.264604407,-2.265025089
Part1_E(1.18)Part3_E(1.15)Part7_E(1.41)Part10_E(1.17)Part11_E(2.25),1.15,0.015,1.25,1.75,1.2574754593749689,1.258327047002335,1.259090933426065,-2.26337708,-2.264506771,-2.264810089
Part1_E(1.76)Part3_E(1.95)Part7_E(1.72)Part10_E(2.41)Part11_E(1.81),1.95,0.015,1.25,1.75,1.254868220053818,1.2552784939873831,1.2558204553936652,-2.264215268,-2.264547852,-2.265090173
Part1_E(2.06)Part3_E(1.97)Part7_E(2.09)Part10_E(1.31)Part11_E(2.16),1.97,0.015,1.25,1.75,1.2527880801387987,1.253188686518801,1.2537272042695349,-2.261982394,-2.262335435,-2.262838339
Part1_E(1.64)Part3_E(1.14)Part7_E(1.77)Part10_E(1.89)Part11_E(2.02),1.14,0.015,1.25,1.75,1.2585500163856589,1.259249017970239,1.2601188568513573,-2.264477193,-2.265231514,-2.265994069
Part1_E(1.95)Part3_E(1.59)Part7_E(2.05)Part10_E(1.98)Part11_E(1.57),1.59,0.015,1.25,1.75,1.2583881681222642,1.2588416051685822,1.259513395016687,-2.266807473,-2.267080004,-2.267865536
Part1_E(1.5)Part3_E(2.17)Part7_E(2.03)Part10_E(1.25)Part11_E(2.03),2.17,0.015,1.25,1.75,1.253048808016589,1.2534601283397524,1.2539174098779868,-2.262780717,-2.263210765,-2.263546818
Part1_E(1.96)Part3_E(1.72)Part7_E(1.27)Part10_E(1.79)Part11_E(1.7),1.72,0.015,1.25,1.75,1.2565934234751317,1.2570142552058423,1.2576524884439568,-2.265350279,-2.265667982,-2.26631181
Part1_E(1.95)Part3_E(1.16)Part7_E(2.01)Part10_E(2.49)Part11_E(1.18),1.16,0.015,1.25,1.75,1.2667645509912318,1.2671961226720754,1.2682127499468958,-2.273362122,-2.273861555,-2.274427149
Part1_E(1.44)Part3_E(1.34)Part7_E(1.43)Part10_E(1.71)Part11_E(1.92),1.34,0.015,1.25,1.75,1.258225467021497,1.2588724920875851,1.2596192237346195,-2.265362443,-2.266074898,-2.266665244
Part1_E(2.28)Part3_E(1.45)Part7_E(1.24)Part10_E(2.13)Part11_E(2.5),1.45,0.015,1.25,1.75,1.253338212486092,1.2538515579177485,1.2545574033437854,-2.260646258,-2.261129205,-2.261822175
Part1_E(1.33)Part3_E(2.39)Part7_E(2.2)Part10_E(1.74)Part11_E(2.11),2.39,0.015,1.25,1.75,1.252018642934515,1.252409895868686,1.2528062919901788,-2.262136503,-2.26259079,-2.262801972
Part1_E(2.06)Part3_E(2.18)Part7_E(1.57)Part10_E(1.82)Part11_E(1.15),2.18,0.015,1.25,1.75,1.2573986939962294,1.2576677067558366,1.258179418888267,-2.267700912,-2.267952197,-2.268197384
Part1_E(2.26)Part3_E(1.42)Part7_E(1.79)Part10_E(1.14)Part11_E(2.08),1.42,0.015,1.25,1.75,1.2556880685079317,1.25617527650719,1.2569368731172406,-2.263073373,-2.263476372,-2.264260013
Part1_E(1.26)Part3_E(2.17)Part7_E(2.08)Part10_E(1.91)Part11_E(1.18),2.17,0.015,1.25,1.75,1.2583701249815984,1.258736055486324,1.259188651408696,-2.268675996,-2.26895205,-2.269392382
Part1_E(1.95)Part3_E(1.64)Part7_E(1.02)Part10_E(1.32)Part11_E(1.06),1.64,0.015,1.25,1.75,1.2627251704303253,1.2630528564559336,1.26375935473809,-2.271694219,-2.272029935,-2.272370427
Part1_E(1.22)Part3_E(2.11)Part7_E(1.82)Part10_E(2.06)Part11_E(1.24),2.11,0.015,1.25,1.75,1.2583725278649642,1.258761532,1.2592289190188015,-2.268506002,-2.268814171,-2.269270913
Part1_E(2.3)Part3_E(1.61)Part7_E(1.42)Part10_E(1.2)Part11_E(2.45),1.61,0.015,1.25,1.75,1.2528626258492883,1.2533299297168097,1.2539793844035432,-2.260827631,-2.261241286,-2.261898979
Part1_E(1.36)Part3_E(1.7)Part7_E(2.15)Part10_E(1.63)Part11_E(1.21),1.7,0.015,1.25,1.75,1.261586385871284,1.2620387071792298,1.262655840335401,-2.270679111,-2.271025885,-2.271637953
Part1_E(1.66)Part3_E(1.9)Part7_E(1.47)Part10_E(1.82)Part11_E(1.47),1.9,0.015,1.25,1.75,1.257394084248782,1.257793085775945,1.2583545881767733,-2.266839335,-2.267137215,-2.267696209
Part1_E(1.77)Part3_E(1.05)Part7_E(1.32)Part10_E(2.18)Part11_E(1.02),1.05,0.015,1.25,1.75,1.2714567898387248,1.2719043512060215,1.273017865551278,-2.277450583,-2.277990613,-2.278580908
Part1_E(1.71)Part3_E(2)Part7_E(1.24)Part10_E(1.7)Part11_E(1.8),2.0,0.015,1.25,1.75,1.254722413381201,1.2551279360876986,1.2556523321147663,-2.264196098,-2.264552928,-2.265038951
Part1_E(2.04)Part3_E(1.09)Part7_E(2.02)Part10_E(1.59)Part11_E(2.47),1.09,0.015,1.25,1.75,1.2553209782509087,1.2559994375822068,1.2568705556266186,-2.260650215,-2.261390947,-2.262160502
Part1_E(1.76)Part3_E(2.03)Part7_E(1.66)Part10_E(1.98)Part11_E(1.66),2.03,0.015,1.25,1.75,1.2552873838268694,1.2556700998451926,1.2561933929203233,-2.264922089,-2.265214686,-2.265736032
Part1_E(2.23)Part3_E(1.27)Part7_E(2.23)Part10_E(1.41),1.27,0.015,1.25,1.75,1.2674629915549989,1.2677640053745565,1.2687183164565443,-2.274867081,-2.27523802,-2.275649196
Part1_E(1.4)Part3_E(1.85)Part7_E(2.45)Part10_E(2.26)Part11_E(2.09),1.85,0.015,1.25,1.75,1.254321601652242,1.254820978966465,1.2553507930041596,-2.263247795,-2.263817917,-2.264154575
Part1_E(1.32)Part3_E(1.58)Part7_E(2.05)Part10_E(2.05)Part11_E(1.46),1.58,0.015,1.25,1.75,1.26033167300542,1.260861288802849,1.261520904964038,-2.268808963,-2.269294166,-2.269928659
Part1_E(2.23)Part3_E(2.27)Part7_E(2.06)Part10_E(2.08)Part11_E(2.32),2.27,0.015,1.25,1.75,1.2509098138781438,1.2512575306042049,1.251723758700059,-2.260699123,-2.260972766,-2.261436057
Part1_E(1.64)Part3_E(1.79)Part7_E(1.82)Part10_E(1.66)Part11_E(1.65),1.79,0.015,1.25,1.75,1.2568838750787847,1.257327608492402,1.257920315496187,-2.265899606,-2.266261053,-2.266856799
Part1_E(1.15)Part3_E(1.2)Part7_E(2.32)Part10_E(1.24)Part11_E(1.77),1.2,0.015,1.25,1.75,1.2610101396498443,1.261786999661299,1.2625988942928523,-2.267504841,-2.268430977,-2.268973143
Part1_E(1.11)Part3_E(1.04)Part7_E(1.92)Part10_E(1.81)Part11_E(1.56),1.04,0.015,1.25,1.75,1.264884655380751,1.2657446955233211,1.266700933197234,-2.270450856,-2.271438496,-2.272182533
Part1_E(2.07)Part3_E(1.44)Part7_E(1.58)Part10_E(1.58)Part11_E(1.2),1.44,0.015,1.25,1.75,1.263005454601945,1.263370799,1.264194237043777,-2.271062906,-2.271456313,-2.271889837
Part1_E(2.2)Part3_E(1.42)Part7_E(1.76)Part10_E(1.76)Part11_E(1.03),1.42,0.015,1.25,1.75,1.2651208510406022,1.2654249393502863,1.266271738387129,-2.273242031,-2.273587695,-2.273961024
Part1_E(1.65)Part3_E(1.72)Part7_E(1.04)Part10_E(2.09)Part11_E(1.2),1.72,0.015,1.25,1.75,1.2609953480209906,1.261401797540411,1.262028083993252,-2.270130294,-2.270485732,-2.270983558
Part1_E(1.42)Part3_E(1.38)Part7_E(1.15)Part10_E(2.29)Part11_E(1.68),1.38,0.015,1.25,1.75,1.2598625291281815,1.2604688138951594,1.2612190549219946,-2.267348721,-2.267955912,-2.268637501
Part1_E(2.11)Part3_E(1.96)Part7_E(2)Part10_E(2.17)Part11_E(1.62),1.96,0.015,1.25,1.75,1.255512759107666,1.2558844383093586,1.2564270370823332,-2.265009425,-2.265193846,-2.265845272
Part1_E(1.83)Part3_E(1.5)Part7_E(1.54)Part10_E(1.58)Part11_E(1.9),1.5,0.015,1.25,1.75,1.2568014469290651,1.2573148847482445,1.2580225605394502,-2.264648715,-2.265098766,-2.265830234
Part1_E(1.42)Part3_E(1.19)Part7_E(1.64)Part10_E(1.8)Part11_E(1.63),1.19,0.015,1.25,1.75,1.2619491961787603,1.262627745493829,1.2634976238032083,-2.268460008,-2.269141915,-2.269963976
Part1_E(2.32)Part3_E(2.11)Part7_E(1.43)Part10_E(1.78)Part11_E(1.31),2.11,0.015,1.25,1.75,1.256407202716415,1.2566802380284268,1.2572295349209257,-2.26642553,-2.266683766,-2.26695819
Part1_E(2.37)Part3_E(2.2)Part7_E(1.36)Part11_E(2.09),2.2,0.015,1.25,1.75,1.2518952115802815,1.2522297894403651,1.2527275956563098,-2.261648984,-2.261885354,-2.262385017
