File Name,Part3_E,Pressure,Inner_Radius,Outer_Radius,inner_y1,inner_y2,outer_y1,outer_y2
Part1_E(2.32)Part3_E(2.09)Part7_E(1.28)Part10_E(1.91)Part11_E(1.89)Pressure(0.015),2.09,0.015,1.25,1.75,1.3318137220095347,1.3352084998972371,-2.328212152402798,-2.3327996206674166
Part1_E(1.37)Part3_E(1.21)Part7_E(1.23)Part10_E(2.13)Part11_E(2.27)Pressure(0.015),1.21,0.015,1.25,1.75,1.3202207243554254,1.3267338139030211,-2.3036461157796992,-2.3141592065733554
Part1_E(1.73)Part7_E(1.35)Part10_E(1.12)Part11_E(1.07)Pressure(0.015),1.0,0.015,1.25,1.75,1.5722007403083658,1.5806591311100524,-2.5486640989950096,-2.5600432428987814
Part1_E(1.55)Part3_E(1.97)Part7_E(2.44)Part10_E(2.07)Part11_E(1.65)Pressure(0.015),1.97,0.015,1.25,1.75,1.2830087210698655,1.28654253379709,-2.277613215462286,-2.2830358948340086
Part1_E(1.56)Part3_E(2.15)Part7_E(1.65)Part10_E(1.57)Part11_E(1.63)Pressure(0.015),2.15,0.015,1.25,1.75,1.329420345551546,1.332634406464076,-2.326348590046204,-2.330569643762613
Part1_E(2.34)Part3_E(1.18)Part10_E(2.05)Part11_E(2.46)Pressure(0.015),1.18,0.015,1.25,1.75,1.354072756023365,1.3611596301628996,-2.3370685806211275,-2.347907408829081
Part1_E(1.34)Part3_E(1.66)Part7_E(2.09)Part10_E(1.75)Part11_E(1.77)Pressure(0.015),1.66,0.015,1.25,1.75,1.302839968378691,1.3071914984971784,-2.294282240188848,-2.300882505946347
Part1_E(1.01)Part3_E(2.44)Part7_E(1.6)Part10_E(2.2)Part11_E(1.02)Pressure(0.015),2.44,0.015,1.25,1.75,1.323285255693328,1.3259445793647324,-2.322349494246265,-2.325594070940386
Part1_E(1.42)Part3_E(1.1)Part7_E(2.11)Part10_E(2.41)Part11_E(2.16)Pressure(0.015),1.1,0.015,1.25,1.75,1.2583780898622523,1.2647153045943904,-2.237995766989265,-2.250413902428976
Part1_E(1.72)Part3_E(1.79)Part7_E(2.33)Part10_E(1.95)Part11_E(1.9)Pressure(0.015),1.79,0.015,1.25,1.75,1.2840896071260868,1.2880435629772065,-2.276831053023363,-2.283075875896329
Part1_E(1.24)Part3_E(1.6)Part7_E(2.39)Part10_E(1.77)Part11_E(1.35)Pressure(0.015),1.6,0.015,1.25,1.75,1.3133979656028354,1.3179668524938262,-2.304137789057854,-2.3109524314845467
Part1_E(1.46)Part3_E(2.05)Part7_E(2.43)Part10_E(1.9)Part11_E(2)Pressure(0.015),2.05,0.015,1.25,1.75,1.274827251452545,1.2781596935718054,-2.270006542205322,-2.2751848240657746
Part1_E(2.3)Part3_E(1.35)Part7_E(2.05)Part10_E(1.77)Part11_E(2.29)Pressure(0.015),1.35,0.015,1.25,1.75,1.2953641016487734,1.3009534880885336,-2.2816929079740094,-2.290995939021224
Part1_E(2.44)Part3_E(2.35)Part7_E(1.79)Part10_E(2.02)Part11_E(2.09)Pressure(0.015),2.35,0.015,1.25,1.75,1.2932295923163708,1.2962168705437598,-2.291003925683769,-2.2953564972021487
Part1_E(1.96)Part3_E(1.05)Part7_E(1.84)Part10_E(1.87)Part11_E(1.81)Pressure(0.015),1.05,0.015,1.25,1.75,1.3247788127604443,1.3327310498630105,-2.3037200169381924,-2.316932921165936
Part1_E(2.28)Part3_E(2.28)Part7_E(1.98)Part10_E(1.79)Part11_E(1.64)Pressure(0.015),2.28,0.015,1.25,1.75,1.3102381216776964,1.313313052426775,-2.3078371608670887,-2.312118477986413
Part1_E(1.66)Part3_E(1.75)Part7_E(2.29)Part10_E(1.8)Part11_E(1.73)Pressure(0.015),1.75,0.015,1.25,1.75,1.2980987589027704,1.302226333226937,-2.2906095008039578,-2.296900843263124
Part1_E(2.38)Part3_E(1.3)Part7_E(1.52)Part10_E(2.46)Part11_E(1.75)Pressure(0.015),1.3,0.015,1.25,1.75,1.3202320518387205,1.3263071472580965,-2.305821968808349,-2.315463738560881
Part1_E(1.5)Part3_E(1.64)Part7_E(1.94)Part10_E(1.13)Part11_E(2.05)Pressure(0.015),1.64,0.015,1.25,1.75,1.3400235140326735,1.34454704602055,-2.3315991132023623,-2.3379937852835333
Part1_E(1.09)Part3_E(2.31)Part7_E(2.35)Part10_E(1.46)Part11_E(1.82)Pressure(0.015),2.31,0.015,1.25,1.75,1.291009059836309,1.293914035836523,-2.2886173440006403,-2.2926590041339043
Part1_E(2.02)Part3_E(1.73)Part7_E(2.32)Part10_E(2.39)Part11_E(1.81)Pressure(0.015),1.73,0.015,1.25,1.75,1.2770453160503257,1.2811159449469656,-2.268927801698078,-2.2756217161581427
Part1_E(1.99)Part3_E(1.72)Part7_E(1.18)Part10_E(1.81)Part11_E(1.38)Pressure(0.015),1.72,0.015,1.25,1.75,1.3856225048461224,1.389839256687022,-2.3786001857338164,-2.38401024292653
Part1_E(1.82)Part3_E(1.04)Part7_E(1.34)Part10_E(2.31)Part11_E(1.4)Pressure(0.015),1.04,0.015,1.25,1.75,1.376441721235503,1.384915432963575,-2.3552505487494013,-2.3683120227584653
Part1_E(2.23)Part3_E(1.05)Part7_E(1.44)Part10_E(2.1)Part11_E(1.16)Pressure(0.015),1.05,0.015,1.25,1.75,1.4158432828187395,1.424365501460295,-2.395081663678034,-2.407502470972407
Part1_E(1.73)Part3_E(1.34)Part7_E(1.83)Part10_E(2.41)Part11_E(1.67)Pressure(0.015),1.34,0.015,1.25,1.75,1.301093467762268,1.306727765690062,-2.287272848344081,-2.2965181958730567
Part1_E(1.6)Part3_E(1.01)Part7_E(1.89)Part10_E(1.76)Part11_E(1.86)Pressure(0.015),1.01,0.015,1.25,1.75,1.3209839151737728,1.329392268764411,-2.2985113355304696,-2.3125686516446007
Part1_E(1.34)Part3_E(1.05)Part7_E(1.56)Part10_E(2.1)Part11_E(2.39)Pressure(0.015),1.05,0.015,1.25,1.75,1.2883233444295443,1.2956619682945192,-2.266802338140828,-2.280071099544932
Part1_E(1.56)Part3_E(1.02)Part7_E(2.44)Part10_E(1.24)Part11_E(1.41)Pressure(0.015),1.02,0.015,1.25,1.75,1.376059555360846,1.3848452987833466,-2.354169492238268,-2.3676624048970205
Part1_E(1.04)Part3_E(1.17)Part7_E(1.71)Part10_E(2.41)Part11_E(1.18)Pressure(0.015),1.17,0.015,1.25,1.75,1.3391294222972754,1.3459968059562013,-2.3215770966035087,-2.332344360298132
Part1_E(1.23)Part3_E(1.56)Part7_E(1.87)Part10_E(1.21)Part11_E(1.59)Pressure(0.015),1.56,0.015,1.25,1.75,1.3621423492385614,1.3669091461733436,-2.3527009176008984,-2.359230653235527
Part1_E(1.69)Part3_E(1.43)Part7_E(1.81)Part10_E(1.77)Part11_E(1.91)Pressure(0.015),1.43,0.015,1.25,1.75,1.3178408988484531,1.3231663337241415,-2.305908226465435,-2.314168033218833
Part1_E(2.38)Part3_E(2.29)Part7_E(1.45)Part10_E(1.19)Part11_E(1.16)Pressure(0.015),2.29,0.015,1.25,1.75,1.3869679015337304,1.389745422160499,-2.3855835356749746,-2.3885885898097965
Part1_E(1.19)Part3_E(1.48)Part7_E(1.17)Part10_E(1.23)Part11_E(1.53)Pressure(0.015),1.48,0.015,1.25,1.75,1.4261536584399623,1.4311296496136572,-2.415640542176708,-2.4218897432520965
Part1_E(2.18)Part3_E(1.94)Part7_E(1.04)Part10_E(1.15)Part11_E(1.92)Pressure(0.015),1.94,0.015,1.25,1.75,1.3965684217272285,1.4000670023966837,-2.392143780709777,-2.396259781293408
Part1_E(1.21)Part3_E(1.49)Part7_E(2.34)Part10_E(1.21)Part11_E(1.76)Pressure(0.015),1.49,0.015,1.25,1.75,1.3293084153457368,1.3343385917369708,-2.3184979744743752,-2.325928335153563
Part1_E(1.3)Part3_E(1.34)Part7_E(2.35)Part10_E(2.01)Part11_E(2.47)Pressure(0.015),1.34,0.015,1.25,1.75,1.2567656198974362,1.2617496627087803,-2.242225552959049,-2.25151599210572
Part1_E(2.2)Part3_E(2.28)Part7_E(1.88)Part10_E(1.76)Part11_E(1.96)Pressure(0.015),2.28,0.015,1.25,1.75,1.3022471788706154,1.3053265178897824,-2.299717498675604,-2.304092764845749
Part1_E(2.49)Part3_E(1.05)Part7_E(2.06)Part10_E(1.72)Part11_E(2)Pressure(0.015),1.05,0.015,1.25,1.75,1.3133484624418557,1.3211926887860828,-2.292268177366532,-2.3054900758249786
Part1_E(1.13)Part3_E(2.45)Part7_E(1.49)Part10_E(1.45)Part11_E(2.21)Pressure(0.015),2.45,0.015,1.25,1.75,1.306617953085644,1.3093187558693011,-2.305455536839861,-2.3089726367607377
Part1_E(1.94)Part3_E(1.88)Part7_E(2.32)Part10_E(1.4)Part11_E(1.48)Pressure(0.015),1.88,0.015,1.25,1.75,1.3313314733470305,1.3351996397000443,-2.325734270538692,-2.331097543978004
Part1_E(1.22)Part3_E(2.33)Part7_E(2.43)Part10_E(1.21)Part11_E(1.93)Pressure(0.015),2.33,0.015,1.25,1.75,1.2991626385904211,1.3020586301726051,-2.2970398006541863,-2.3009962131325783
Part1_E(2.32)Part3_E(1.58)Part7_E(2.31)Part10_E(1.67)Part11_E(2.47)Pressure(0.015),1.58,0.015,1.25,1.75,1.2835687250979155,1.2881492859532846,-2.273588683284356,-2.281165768318417
Part1_E(2.1)Part3_E(2.26)Part7_E(1.95)Part10_E(1.64)Part11_E(2.17)Pressure(0.015),2.26,0.015,1.25,1.75,1.2972987944423706,1.3004022413112248,-2.2945403528010777,-2.299015045233636
Part1_E(2.08)Part3_E(1.16)Part7_E(2.33)Part10_E(1.91)Part11_E(1.24)Pressure(0.015),1.16,0.015,1.25,1.75,1.3403239958441742,1.3474632091594168,-2.3226852586206275,-2.333926833515352
Part1_E(1.4)Part3_E(1.86)Part7_E(1.15)Part10_E(1.05)Part11_E(2.21)Pressure(0.015),1.86,0.015,1.25,1.75,1.3788612599726318,1.3825873552526189,-2.373477313039924,-2.3780692681170392
Part1_E(2.5)Part3_E(1.7)Part7_E(1.41)Part10_E(1.82)Part11_E(1.32)Pressure(0.015),1.7,0.015,1.25,1.75,1.3767902400663738,1.3811410483034647,-2.369452954110283,-2.375196885516735
Part1_E(1.8)Part3_E(1.24)Part7_E(1.53)Part10_E(1.59)Part11_E(1.43)Pressure(0.015),1.24,0.015,1.25,1.75,1.3971555023840758,1.4038090768121367,-2.381737296380349,-2.3912236831638083
Part1_E(2.32)Part3_E(2.49)Part7_E(2.38)Part10_E(2.45)Part11_E(1.02)Pressure(0.015),2.49,0.015,1.25,1.75,1.305367976529567,1.30813448142322,-2.304291271334136,-2.3081041983458896
Part1_E(2.11)Part3_E(2.43)Part7_E(1.68)Part10_E(1.32)Part11_E(1.87)Pressure(0.015),2.43,0.015,1.25,1.75,1.328628446724382,1.3314099513589326,-2.327580529492292,-2.331146412910236
Part1_E(2.39)Part3_E(2.42)Part7_E(2.36)Part10_E(2.48)Part11_E(1.11)Pressure(0.015),2.42,0.015,1.25,1.75,1.3013853350363156,1.3042613048340326,-2.2997844022577154,-2.3038371352565306
Part1_E(2.43)Part3_E(1.85)Part7_E(1.9)Part10_E(1.33)Part11_E(1.92)Pressure(0.015),1.85,0.015,1.25,1.75,1.3356805896315649,1.3396691452610416,-2.3297996101088274,-2.335345416758605
Part1_E(2.22)Part3_E(2.25)Part7_E(2.49)Part10_E(1.74)Part11_E(1.76)Pressure(0.015),2.25,0.015,1.25,1.75,1.2923114141791527,1.29543653232008,-2.289375431754936,-2.2939696372770904
Part1_E(1.55)Part3_E(1.22)Part7_E(1.9)Part10_E(1.44)Part11_E(1.53)Pressure(0.015),1.22,0.015,1.25,1.75,1.368411539024832,1.3751446959210856,-2.352392778052464,-2.362421392770188
Part1_E(1.89)Part3_E(2.26)Part7_E(1.51)Part10_E(2.08)Part11_E(1.32)Pressure(0.015),2.26,0.015,1.25,1.75,1.3313928689013057,1.3344305883841976,-2.3291963970202407,-2.3331406121970657
Part1_E(1.7)Part3_E(1.51)Part7_E(2.16)Part10_E(1.49)Part11_E(1.74)Pressure(0.015),1.51,0.015,1.25,1.75,1.3249759685434463,1.329997411083338,-2.3144746645545697,-2.3220192530744166
Part1_E(1.39)Part3_E(2.36)Part7_E(1.18)Part10_E(1.44)Part11_E(2.1)Pressure(0.015),2.36,0.015,1.25,1.75,1.3330686041914015,1.3358786566705478,-2.3316716777060686,-2.3351534674755765
Part1_E(1.77)Part3_E(1.6)Part7_E(1.27)Part10_E(2.38)Part11_E(2.12)Pressure(0.015),1.6,0.015,1.25,1.75,1.3109650077763222,1.3156079804299563,-2.301676425492785,-2.3087490375035555
Part1_E(1.56)Part3_E(1.26)Part7_E(1.49)Part10_E(1.35)Part11_E(2.24)Pressure(0.015),1.26,0.015,1.25,1.75,1.3566709999086364,1.3630910207794504,-2.341567478744956,-2.351193305860716
Part1_E(2.14)Part3_E(1.58)Part7_E(1.63)Part10_E(1.99)Part11_E(1.81)Pressure(0.015),1.58,0.015,1.25,1.75,1.3234048208726237,1.3282047243705484,-2.3139721753355675,-2.3211474651873383
Part1_E(1.84)Part3_E(1.14)Part7_E(2.44)Part10_E(1.04)Part11_E(2.27)Pressure(0.015),1.14,0.015,1.25,1.75,1.3324999222784393,1.3397092270012152,-2.314225628924257,-2.325809874658113
Part1_E(1.12)Part3_E(1.98)Part7_E(2.18)Part10_E(2.19)Part11_E(1.85)Pressure(0.015),1.98,0.015,1.25,1.75,1.2728767065689977,1.2762826282563438,-2.267433850911873,-2.2727041781784827
Part1_E(1.97)Part3_E(1.85)Part7_E(1.38)Part10_E(1.18)Part11_E(2.18)Pressure(0.015),1.85,0.015,1.25,1.75,1.3601279591094284,1.3640144301850532,-2.354480231322282,-2.3595801785742734
Part1_E(2.27)Part3_E(1.75)Part7_E(1.55)Part11_E(2.15)Pressure(0.015),1.75,0.015,1.25,1.75,1.3739670726301685,1.3781364846929292,-2.367244177772201,-2.372711249216021
Part1_E(1.56)Part3_E(1.58)Part7_E(1.74)Part10_E(1.16)Part11_E(2.18)Pressure(0.015),1.58,0.015,1.25,1.75,1.3454567804559765,1.350213684443041,-2.3362169707639984,-2.342969949685893
Part1_E(1.58)Part3_E(2.26)Part7_E(2.26)Part10_E(2.26)Part11_E(2.33)Pressure(0.015),2.26,0.015,1.25,1.75,1.261630074653178,1.264570187861645,-2.258141768562101,-2.2628657508622703
Part1_E(1.63)Part7_E(2.41)Part10_E(1.06)Part11_E(2)Pressure(0.015),1.0,0.015,1.25,1.75,1.3492628487740497,1.357725352979561,-2.32641778478114,-2.3405624902812856
Part1_E(1.29)Part3_E(2.33)Part7_E(1.17)Part10_E(2.21)Part11_E(1.01)Pressure(0.015),2.33,0.015,1.25,1.75,1.3549515227614315,1.357725466367099,-2.353624250542394,-2.3568193919832354
Part1_E(1.38)Part3_E(2.2)Part7_E(2.42)Part10_E(1.42)Part11_E(2.22)Pressure(0.015),2.2,0.015,1.25,1.75,1.2843191327508965,1.287426183747436,-2.28093597936872,-2.285505631235308
Part1_E(2.3)Part3_E(1.48)Part7_E(2.45)Part10_E(1.33)Part11_E(1.2)Pressure(0.015),1.48,0.015,1.25,1.75,1.3717227547669837,1.376987019532501,-2.361092631670984,-2.368450641908734
Part1_E(1.31)Part3_E(2.01)Part7_E(1.65)Part10_E(1.16)Part11_E(1.1)Pressure(0.015),2.01,0.015,1.25,1.75,1.3890749488431722,1.3923551161674217,-2.3853317368752305,-2.3890680740787444
Part1_E(2.16)Part3_E(1.34)Part7_E(1.55)Part10_E(1.93)Part11_E(1.36)Pressure(0.015),1.34,0.015,1.25,1.75,1.3733316486723333,1.3793460341245185,-2.360101859510611,-2.368742467183937
Part1_E(2.41)Part3_E(2.27)Part7_E(1.8)Part10_E(1.76)Part11_E(1.05)Pressure(0.015),2.27,0.015,1.25,1.75,1.3515639489728013,1.3545484215619272,-2.349673000014742,-2.3533636628884294
Part1_E(1.47)Part3_E(1.97)Part7_E(2.06)Part10_E(1.32)Part11_E(2.34)Pressure(0.015),1.97,0.015,1.25,1.75,1.300955206483531,1.3045365772799489,-2.2958769557702343,-2.301074930743755
Part1_E(2.4)Part3_E(1.86)Part7_E(2.2)Part10_E(2.44)Part11_E(1.39)Pressure(0.015),1.86,0.015,1.25,1.75,1.3000370684388505,1.303963271269822,-2.293786788994524,-2.2997274286971816
Part1_E(1.15)Part3_E(1.11)Part7_E(2.07)Part10_E(2.48)Part11_E(2.24)Pressure(0.015),1.11,0.015,1.25,1.75,1.250542266775755,1.2566016701613574,-2.230282539432682,-2.242432216489596
Part1_E(1.99)Part3_E(2.09)Part7_E(1.58)Part10_E(1.58)Part11_E(1.71)Pressure(0.015),2.09,0.015,1.25,1.75,1.3352986427955045,1.3386565971533029,-2.331754342102301,-2.3362217439961084
Part1_E(1.13)Part3_E(1.54)Part7_E(1.31)Part10_E(1.84)Part11_E(1.75)Pressure(0.015),1.54,0.015,1.25,1.75,1.3433427365361648,1.3481710617906262,-2.3334527515258405,-2.3402947684915008
Part1_E(1.46)Part3_E(1.76)Part7_E(2.46)Part10_E(2.09)Part11_E(2.35)Pressure(0.015),1.76,0.015,1.25,1.75,1.2596837410860482,1.2634540806087935,-2.2515959779602603,-2.2580723409026264
Part1_E(1.98)Part3_E(1.02)Part7_E(2.49)Part10_E(2.35)Part11_E(2.3)Pressure(0.015),1.02,0.015,1.25,1.75,1.2464549526364186,1.2530837921872269,-2.223241183090771,-2.237160128991704
Part1_E(1.41)Part3_E(2.48)Part7_E(2.43)Part10_E(1.36)Part11_E(2.25)Pressure(0.015),2.48,0.015,1.25,1.75,1.2835063276795151,1.2862153624995585,-2.2820312705020207,-2.2859090645177425
Part1_E(1.81)Part3_E(2.3)Part7_E(1.27)Part10_E(1.15)Part11_E(1.23)Pressure(0.015),2.3,0.015,1.25,1.75,1.3896587993907157,1.392370374166711,-2.3883857377009865,-2.391242594712012
Part1_E(1.42)Part3_E(2.5)Part7_E(1.83)Part10_E(2.23)Part11_E(2.43)Pressure(0.015),2.5,0.015,1.25,1.75,1.268097504112933,1.2707548542298173,-2.2663816498751013,-2.270405194314562
Part1_E(1.32)Part3_E(1.59)Part7_E(2.15)Part10_E(1.44)Part11_E(2.47)Pressure(0.015),1.59,0.015,1.25,1.75,1.289565352617733,1.2940651967603845,-2.279858487830533,-2.286996129203465
Part1_E(2.16)Part3_E(2.08)Part7_E(1.35)Part10_E(1.29)Part11_E(2.11)Pressure(0.015),2.08,0.015,1.25,1.75,1.3492008103387467,1.3525656921628686,-2.3457346112453337,-2.350063988179876
Part1_E(2.06)Part3_E(2.12)Part7_E(1.32)Part10_E(2.35)Part11_E(1.11)Pressure(0.015),2.12,0.015,1.25,1.75,1.3520143794850443,1.3552749288543435,-2.3489334457801467,-2.353053695918031
Part1_E(1.75)Part3_E(2.06)Part7_E(1.42)Part10_E(1.66)Part11_E(1.84)Pressure(0.015),2.06,0.015,1.25,1.75,1.3324309169698263,1.3358353652457278,-2.3285974355969583,-2.3331514280072647
Part1_E(2.32)Part3_E(2.44)Part7_E(2.09)Part10_E(2.16)Part11_E(2.1)Pressure(0.015),2.44,0.015,1.25,1.75,1.278574537252925,1.281408695718471,-2.2766271405263705,-2.2809192894916803
Part1_E(1.89)Part3_E(2.17)Part7_E(1.28)Part10_E(2.32)Part11_E(1.99)Pressure(0.015),2.17,0.015,1.25,1.75,1.3077891311537582,1.311029313278,-2.304538286113378,-2.30909429877606
Part1_E(2.34)Part3_E(1.75)Part7_E(1.87)Part10_E(1.84)Part11_E(1.52)Pressure(0.015),1.75,0.015,1.25,1.75,1.3312822170726804,1.3355575314606565,-2.32420910071208,-2.3303050130080094
Part1_E(1.87)Part3_E(1.59)Part7_E(1.24)Part10_E(1.71)Part11_E(2.35)Pressure(0.015),1.59,0.015,1.25,1.75,1.336411724204382,1.341168750600824,-2.327250035341364,-2.3341447160993765
Part1_E(2.04)Part3_E(1.03)Part7_E(1.35)Part10_E(2.47)Part11_E(1.35)Pressure(0.015),1.03,0.015,1.25,1.75,1.3733723501284187,1.3819826967534898,-2.351881457369628,-2.365169946501669
Part1_E(2.03)Part3_E(1.71)Part7_E(1.62)Part10_E(1.85)Part11_E(2.01)Pressure(0.015),1.71,0.015,1.25,1.75,1.3169552632738364,1.321305692904888,-2.309225789840245,-2.31564791201884
Part1_E(1.62)Part3_E(2.32)Part7_E(2.14)Part10_E(1.12)Part11_E(1.4)Pressure(0.015),2.32,0.015,1.25,1.75,1.341943965115427,1.3448176864249457,-2.340356090289937,-2.3438911142403245
Part1_E(2.24)Part3_E(1.77)Part7_E(1.3)Part11_E(1.51)Pressure(0.015),1.77,0.015,1.25,1.75,1.4246887359072444,1.4285650659749909,-2.418463269567094,-2.422950722687749
Part1_E(1.79)Part3_E(1.2)Part7_E(1.34)Part10_E(1.39)Part11_E(1.21)Pressure(0.015),1.2,0.015,1.25,1.75,1.468758926878542,1.4755781101512668,-2.4522954010481524,-2.4613320460537613
Part1_E(2.23)Part3_E(1.79)Part7_E(1.42)Part10_E(2.02)Part11_E(2.06)Pressure(0.015),1.79,0.015,1.25,1.75,1.3186378680589184,1.3227759385467983,-2.311887167328887,-2.3179114333962745
Part1_E(1.69)Part3_E(1.79)Part7_E(1.16)Part10_E(2.06)Part11_E(1.85)Pressure(0.015),1.79,0.015,1.25,1.75,1.3388921039867556,1.3429612233056851,-2.3323675181393675,-2.3379907966509963
Part1_E(1.35)Part3_E(2.07)Part7_E(2.14)Part10_E(1.06)Part11_E(1.17)Pressure(0.015),2.07,0.015,1.25,1.75,1.3667860655227717,1.3700183741193557,-2.3634336195930685,-2.367300912791676
Part1_E(2.06)Part3_E(1.63)Part7_E(2.43)Part10_E(1.58)Part11_E(1.21)Pressure(0.015),1.63,0.015,1.25,1.75,1.3440877500242892,1.3487219362282183,-2.335567823270316,-2.342149918405353
Part1_E(2.4)Part3_E(2.22)Part7_E(1.87)Part10_E(1.01)Part11_E(2.16)Pressure(0.015),2.22,0.015,1.25,1.75,1.338036049537748,1.3411655109852068,-2.335591440795308,-2.339658099432075
Part1_E(1.04)Part3_E(1.06)Part7_E(2.04)Part10_E(1.94)Part11_E(1.95)Pressure(0.015),1.06,0.015,1.25,1.75,1.28383826600154,1.2909671635755442,-2.262534700482135,-2.2754871253146334
Part1_E(2.04)Part3_E(1.27)Part7_E(2.29)Part10_E(1.09)Part11_E(1.8)Pressure(0.015),1.27,0.015,1.25,1.75,1.3628864955111488,1.3693224487294704,-2.3480929749374835,-2.3576361021245096
Part1_E(2.47)Part3_E(1.88)Part7_E(1.81)Part10_E(2.16)Part11_E(1.21)Pressure(0.015),1.88,0.015,1.25,1.75,1.337243953187438,1.3411513546582208,-2.3317011035882764,-2.337090655159273
Part1_E(2.04)Part3_E(2.29)Part7_E(1.71)Part10_E(1.07)Part11_E(1.61)Pressure(0.015),2.29,0.015,1.25,1.75,1.3569277431073206,1.3598314480760567,-2.3552693491476617,-2.358751346103371
Part1_E(1.74)Part3_E(2.19)Part7_E(1.93)Part10_E(1.7)Part11_E(2.22)Pressure(0.015),2.19,0.015,1.25,1.75,1.2917183183427974,1.2948980642681691,-2.288357445526665,-2.293007503392761
Part1_E(2.25)Part3_E(1.75)Part7_E(2.28)Part10_E(1.03)Part11_E(1.97)Pressure(0.015),1.75,0.015,1.25,1.75,1.3419051623374283,1.346153474591444,-2.3349278638042392,-2.3408648934416534
Part1_E(2.2)Part3_E(2.4)Part7_E(1.16)Part10_E(1.14)Part11_E(2.5)Pressure(0.015),2.4,0.015,1.25,1.75,1.3458454557860893,1.3486154243857855,-2.344832265990673,-2.348214551093621
Part1_E(1.19)Part3_E(1.7)Part7_E(1.71)Part10_E(1.21)Part11_E(2.13)Pressure(0.015),1.7,0.015,1.25,1.75,1.334028395423393,1.3382905583038265,-2.326350644037462,-2.332296519313621
Part1_E(1.1)Part3_E(1.35)Part7_E(1.37)Part10_E(2.49)Part11_E(2.13)Pressure(0.015),1.35,0.015,1.25,1.75,1.2918528755954717,1.297253466466127,-2.2780908936577706,-2.2869974085557176
Part1_E(2.37)Part3_E(1.38)Part7_E(2.28)Part10_E(1.2)Part11_E(1.17)Pressure(0.015),1.38,0.015,1.25,1.75,1.4035555131692266,1.409307378209328,-2.391231128300946,-2.399059037704604
Part1_E(1.46)Part3_E(2.1)Part7_E(1.11)Part10_E(1.96)Part11_E(2.47)Pressure(0.015),2.1,0.015,1.25,1.75,1.3110051400535592,1.314319397328641,-2.3072527480023504,-2.3118508286183843
Part1_E(1.47)Part3_E(1.85)Part7_E(2.22)Part10_E(1.39)Part11_E(2.18)Pressure(0.015),1.85,0.015,1.25,1.75,1.2986508022205143,1.3024997961746705,-2.29231657778964,-2.2980429147694443
Part1_E(1.87)Part3_E(1.29)Part7_E(1.68)Part10_E(1.22)Part11_E(2.27)Pressure(0.015),1.29,0.015,1.25,1.75,1.3555839818271276,1.3618486619950316,-2.341184849015382,-2.350539849808297
Part1_E(2.09)Part3_E(2)Part7_E(1.18)Part10_E(2.34)Part11_E(2.04)Pressure(0.015),2.0,0.015,1.25,1.75,1.3166434781691858,1.3202428454744397,-2.312045328889228,-2.3171348471430946
Part1_E(2.08)Part3_E(1.63)Part7_E(1.47)Part10_E(1.13)Part11_E(1.94)Pressure(0.015),1.63,0.015,1.25,1.75,1.3827221656705695,1.3872957894829068,-2.374472906665013,-2.380514574973075
Part1_E(2.38)Part3_E(2.46)Part7_E(1.6)Part10_E(2.19)Part11_E(1.58)Pressure(0.015),2.46,0.015,1.25,1.75,1.310834041842844,1.3136391164039272,-2.309667327191092,-2.313482411523605
Part1_E(1.41)Part3_E(1.18)Part7_E(1.71)Part10_E(1.53)Part11_E(1.05)Pressure(0.015),1.18,0.015,1.25,1.75,1.4328855747338742,1.4399377667526032,-2.415890998466282,-2.4256928707728576
Part1_E(1.83)Part3_E(1.17)Part7_E(2.04)Part10_E(1.87)Part11_E(1.33)Pressure(0.015),1.17,0.015,1.25,1.75,1.348276656498894,1.3553602276003132,-2.330924185377666,-2.341925544678068
Part1_E(2.26)Part3_E(2.23)Part7_E(2.1)Part10_E(1.51)Part11_E(1.69)Pressure(0.015),2.23,0.015,1.25,1.75,1.3167706978908285,1.319920735132871,-2.3141021127644943,-2.318434487353615
Part1_E(1.15)Part3_E(1.15)Part7_E(1.7)Part10_E(1.01)Part11_E(1.55)Pressure(0.015),1.15,0.015,1.25,1.75,1.4356637425242302,1.4429321717774704,-2.417766571223273,-2.4279161754567005
Part1_E(2.03)Part7_E(2.11)Part10_E(2.3)Part11_E(1.67)Pressure(0.015),1.0,0.015,1.25,1.75,1.2927285136627071,1.3008052690612977,-2.269683718128633,-2.284019920279621
Part1_E(2.11)Part3_E(1.18)Part7_E(1.42)Part10_E(1.56)Part11_E(1.52)Pressure(0.015),1.18,0.015,1.25,1.75,1.4105235735446509,1.417687084198601,-2.3936282292782107,-2.403825963352095
Part1_E(1.23)Part3_E(2.38)Part7_E(2.2)Part10_E(2.29)Part11_E(2.43)Pressure(0.015),2.38,0.015,1.25,1.75,1.256128499490251,1.2588496871934174,-2.253381875100834,-2.2577188997337845
Part1_E(1.15)Part3_E(1.1)Part7_E(1.15)Part10_E(2.34)Part11_E(1.77)Pressure(0.015),1.1,0.015,1.25,1.75,1.3473747053729137,1.3549330298039917,-2.327880043019297,-2.3398363139980205
Part1_E(1.16)Part3_E(1.08)Part7_E(1.21)Part10_E(1.37)Part11_E(1.28)Pressure(0.015),1.08,0.015,1.25,1.75,1.4874385198009068,1.4953532174038988,-2.467265421359264,-2.478047860113478
